Recording_ID,Latitude,Longitude,bout_duration_ms,num_syllables,num_syllable_per_bout_duration_1_ms,largest_syllable_duration_ms,smallest_syllable_duration_ms,avg_syllable_duration_ms,num_unique_syllables,num_syllables_per_num_unique,avg_sylls_upper_freq_Hz,avg_sylls_lower_freq_Hz,max_sylls_freq_Hz,min_sylls_freq_Hz,overall_sylls_freq_range_Hz,largest_sylls_freq_range_Hz,smallest_sylls_freq_range_Hz,avg_sylls_freq_range_Hz,Species,Source
691325,42.7463,-71.7074,1049.206349,17,0.016202723,288.5714286,17.77777778,39.40242764,3,5.666666667,3299.535604,2616.873065,4642.105263,2407.017544,2278.070175,1375.438596,515.7894737,725.6449948,Pipilo erythrophthalmus,XC
691325,42.7463,-71.7074,1330.47619,18,0.013528991,282.5396825,24.44444444,54.90299824,4,4.5,4205.116959,2578.947368,6533.333333,2321.052632,4255.263158,3051.754386,816.6666667,1669.152047,Pipilo erythrophthalmus,XC
691326,42.7348,-71.6067,1251.428571,12,0.009589041,163.1746032,21.9047619,53.86243386,4,3,4237.353801,2758.040936,4728.070175,2149.122807,2621.929825,2321.052632,343.8596491,1522.295322,Pipilo erythrophthalmus,XC
691326,42.7348,-71.6067,1568.571429,13,0.008287796,391.7460317,36.50793651,95.53113553,4,3.25,4853.711201,3332.793522,5200.877193,2106.140351,3137.719298,2793.859649,343.8596491,1563.900135,Pipilo erythrophthalmus,XC
691327,42.7348,-71.6067,1143.492063,18,0.015741255,245.0793651,25.07936508,42.23985891,3,6,4570.467836,3359.795322,5028.947368,2407.017544,2664.912281,1590.350877,601.754386,1253.654971,Pipilo erythrophthalmus,XC
691327,42.7348,-71.6067,1106.666667,17,0.015361446,239.3650794,31.11111111,47.58169935,3,5.666666667,4614.293086,3327.347781,5157.894737,2407.017544,2793.859649,1676.315789,515.7894737,1329.927761,Pipilo erythrophthalmus,XC
691328,42.7463,-71.7074,1525.079365,8,0.005245629,269.2063492,40.63492063,138.2936508,4,2,5265.350877,2912.061404,7092.105263,1891.22807,5243.859649,4126.315789,601.754386,2396.27193,Pipilo erythrophthalmus,XC
691328,42.7463,-71.7074,1481.587302,8,0.005399614,277.4603175,35.55555556,123.4920635,5,1.6,5163.267544,2777.741228,7092.105263,1934.210526,5200.877193,4427.192982,429.8245614,2428.508772,Pipilo erythrophthalmus,XC
691329,42.7403,-71.6186,1279.047619,16,0.012509308,47.93650794,40,43.23412698,1,16,5996.052632,2342.54386,6361.403509,1375.438596,5028.947368,4169.298246,2621.929825,3696.491228,Pipilo erythrophthalmus,XC
691329,42.7403,-71.6186,1310.15873,16,0.012212261,47.93650794,39.68253968,42.34126984,1,16,5883.223684,2439.254386,6318.421053,1332.45614,5028.947368,3954.385965,2106.140351,3486.951754,Pipilo erythrophthalmus,XC
11574,29.1839,-108.1876,1385.079365,16,0.011551685,197.7777778,23.80952381,56.98412698,3,5.333333333,5813.377193,3406.359649,6404.385965,2149.122807,4298.245614,3223.684211,601.754386,2450,Pipilo maculatus,XC
11574,29.1839,-108.1876,1274.920635,16,0.012549801,128.2539683,20,43.07539683,4,4,5971.875,3841.557018,7564.912281,2149.122807,5458.77193,2965.789474,300.877193,2173.300439,Pipilo maculatus,XC
12585,37.622934,-108.752289,1190.793651,14,0.011756865,84.12698413,20.31746032,43.06122449,3,4.666666667,6385.964912,4003.508772,8080.701754,3438.596491,4685.087719,3309.649123,1547.368421,2425.438596,Pipilo maculatus,XC
12585,37.622934,-108.752289,1181.269841,14,0.011851653,86.66666667,21.58730159,43.62811791,3,4.666666667,6278.508772,3966.666667,8080.701754,3395.614035,4728.070175,3567.54386,1461.403509,2354.824561,Pipilo maculatus,XC
14231,37.3914,-122.1239,770.1587302,1,0.001298434,770.1587302,770.1587302,770.1587302,1,1,5630.701754,2450,5630.701754,2450,3223.684211,3223.684211,3223.684211,3223.684211,Pipilo maculatus,XC
14231,37.3914,-122.1239,807.3015873,38,0.047070389,78.0952381,6.984126984,13.4085213,3,12.66666667,5147.714681,4242.820868,5458.77193,2450,3051.754386,1461.403509,558.7719298,947.8762696,Pipilo maculatus,XC
14426,37.345,-108.28925,1817.777778,23,0.012652812,98.73015873,22.22222222,40.84195997,4,5.75,5170.976354,3945.041953,9928.947368,2793.859649,7178.070175,3266.666667,601.754386,1268.916857,Pipilo maculatus,XC
14426,37.345,-108.28925,1951.428571,27,0.013836018,84.44444444,26.66666667,47.17225162,7,3.857142857,5759.649123,4398.538012,10100.87719,2707.894737,7435.964912,3180.701754,300.877193,1404.093567,Pipilo maculatus,XC
14518,37.3842,-122.1467,628.5714286,20,0.031818182,92.06349206,14.28571429,23.55555556,3,6.666666667,6125,5076.22807,6834.210526,2149.122807,4728.070175,1805.263158,644.7368421,1091.754386,Pipilo maculatus,XC
14518,37.3842,-122.1467,539.047619,18,0.033392226,75.87301587,12.6984127,21.74603175,3,6,6136.939571,5212.816764,6404.385965,2965.789474,3481.578947,1203.508772,687.7192982,967.1052632,Pipilo maculatus,XC
14844,40.00276,-105.28749,1128.888889,14,0.012401575,86.03174603,22.22222222,45.85034014,3,4.666666667,6926.315789,4918.421053,7607.894737,2707.894737,4942.982456,2707.894737,1418.421053,2050.877193,Pipilo maculatus,XC
14844,40.00276,-105.28749,1170.793651,15,0.012811822,87.3015873,13.33333333,39.06878307,2,7.5,6822.748538,5410.05848,7521.929825,2750.877193,4814.035088,2450,1031.578947,1455.672515,Pipilo maculatus,XC
21803,31.8848,-109.1756,1193.968254,20,0.016750864,149.5238095,13.65079365,42.55555556,4,5,6881.491228,3107.631579,8467.54386,2450,6060.526316,5157.894737,1848.245614,3816.842105,Pipilo maculatus,XC
21803,31.8848,-109.1756,1258.412698,20,0.015893037,171.1111111,8.571428571,42.36507937,3,6.666666667,6612.850877,3227.982456,7435.964912,2407.017544,5071.929825,4212.280702,1547.368421,3427.850877,Pipilo maculatus,XC
32580,19.359899,-99.29409,1090.47619,10,0.009170306,147.3015873,42.22222222,61.65079365,2,5,5604.912281,2823.947368,6017.54386,2621.929825,3438.596491,3223.684211,1977.192982,2823.947368,Pipilo maculatus,XC
32580,19.359899,-99.29409,1038.095238,9,0.008669725,137.7777778,43.80952381,66.84303351,2,4.5,5688.011696,2803.411306,6060.526316,2535.964912,3567.54386,3266.666667,1934.210526,2927.582846,Pipilo maculatus,XC
32581,19.359899,-99.29409,1401.269841,10,0.007136384,126.984127,61.26984127,75.46031746,2,5,6223.859649,2750.877193,7049.122807,2063.157895,5028.947368,5028.947368,1891.22807,3515.964912,Pipilo maculatus,XC
32581,19.359899,-99.29409,1383.492063,10,0.007228086,154.2857143,57.77777778,81.36507937,2,5,6563.421053,2703.596491,7049.122807,1977.192982,5114.912281,5114.912281,2750.877193,3902.807018,Pipilo maculatus,XC
35907,47.6584,-121.9753,748.2539683,27,0.036084005,95.87301587,12.38095238,18.9888301,2,13.5,5804.223522,4737.621832,5931.578947,3094.736842,2879.824561,2192.105263,773.6842105,1109.584146,Pipilo maculatus,XC
35907,47.6584,-121.9753,722.8571429,26,0.035968379,99.68253968,11.74603175,20.08547009,2,13,5852.226721,4585.897436,6146.491228,3094.736842,3094.736842,2149.122807,558.7719298,1309.311741,Pipilo maculatus,XC
54426,37.1388,-103.0875,1336.190476,29,0.021703493,258.7301587,7.301587302,27.71756979,5,5.8,5276.46703,4240.441621,6275.438596,2922.807018,3395.614035,3395.614035,343.8596491,1079.007864,Pipilo maculatus,XC
66355,31.429,-110.288,445.0793651,8,0.017974322,84.76190476,24.76190476,36.34920635,2,4,5066.557018,3438.596491,5157.894737,3137.719298,2063.157895,1805.263158,1590.350877,1670.942982,Pipilo maculatus,XC
66355,31.429,-110.288,698.4126984,12,0.017181818,82.85714286,26.98412698,35.92592593,2,6,7418.055556,3313.230994,8037.719298,2020.175439,6060.526316,4685.087719,3997.368421,4147.807018,Pipilo maculatus,XC
71059,29.2501,-103.3095,1406.349206,18,0.012799097,94.92063492,15.87301587,39.61199295,3,6,6578.703704,4971.637427,7607.894737,2407.017544,5243.859649,2965.789474,859.6491228,1650.048733,Pipilo maculatus,XC
71059,29.2501,-103.3095,1396.190476,15,0.01074352,93.33333333,9.523809524,39.21693122,3,5,6286.900585,4705.146199,7564.912281,2578.947368,5028.947368,2879.824561,730.7017544,1624.736842,Pipilo maculatus,XC
72246,30.945,-115.558,776.8253968,16,0.020596649,99.04761905,24.76190476,33.5515873,2,8,5765.02193,3537.993421,6146.491228,3352.631579,2836.842105,2750.877193,1891.22807,2270.010965,Pipilo maculatus,XC
72246,30.945,-115.558,764.4444444,16,0.020930233,92.6984127,26.03174603,35.17857143,2,8,6331.85307,3642.763158,6490.350877,3438.596491,3094.736842,2922.807018,2492.982456,2732.072368,Pipilo maculatus,XC
75110,37.739,-109.409,911.4285714,9,0.009874608,128.5714286,47.3015873,65.57319224,3,3,5888.596491,3815.88694,6318.421053,2621.929825,3739.473684,2407.017544,1117.54386,2115.692008,Pipilo maculatus,XC
75110,37.739,-109.409,918.7301587,9,0.00979613,135.2380952,51.42857143,64.79717813,2,4.5,6380.506823,3686.939571,9112.280702,2621.929825,6533.333333,5415.789474,1805.263158,2736.549708,Pipilo maculatus,XC
76206,47.54,-122.097,894.2857143,28,0.031309904,47.61904762,7.619047619,23.0952381,3,9.333333333,5690.570175,4384.210526,6232.45614,3782.45614,2492.982456,2106.140351,644.7368421,1349.342105,Pipilo maculatus,XC
76206,47.54,-122.097,893.6507937,26,0.029094139,29.20634921,13.33333333,24.57875458,2,13,5893.556005,4273.448043,6232.45614,3739.473684,2535.964912,2192.105263,988.5964912,1663.090418,Pipilo maculatus,XC
76885,37.977,-120.3728,567.3015873,1,0.001762731,567.3015873,567.3015873,567.3015873,1,1,7221.052632,3309.649123,7221.052632,3309.649123,3954.385965,3954.385965,3954.385965,3954.385965,Pipilo maculatus,XC
77904,43.328,-112.035,1201.587302,19,0.015812417,104.4444444,6.666666667,28.6716792,3,6.333333333,6664.542936,4017.728532,7564.912281,2149.122807,5458.77193,3911.403509,687.7192982,2689.796861,Pipilo maculatus,XC
77904,43.328,-112.035,1194.920635,19,0.015900638,114.6031746,11.42857143,37.10944027,3,6.333333333,6594.413666,3669.344414,7779.824561,2020.175439,5802.631579,3610.526316,1203.508772,2968.051708,Pipilo maculatus,XC
79109,37.101,-113.823,1244.761905,22,0.017674063,116.8253968,13.96825397,35.52669553,3,7.333333333,4876.555024,3981.738437,5716.666667,2793.859649,2965.789474,2321.052632,601.754386,937.7990431,Pipilo maculatus,XC
79109,37.101,-113.823,1264.444444,4,0.003163445,564.1269841,118.0952381,233.4920635,2,2,5190.131579,2976.535088,5716.666667,2535.964912,3223.684211,2578.947368,1719.298246,2256.578947,Pipilo maculatus,XC
100479,37.812,-122.134,709.8412698,10,0.014087657,55.23809524,40.63492063,50.76190476,1,10,8196.754386,3025.964912,8553.508772,2235.087719,6361.403509,6361.403509,4470.175439,5213.77193,Pipilo maculatus,XC
100479,37.812,-122.134,713.015873,10,0.014024933,54.28571429,46.66666667,51.87301587,1,10,8011.929825,3047.45614,8768.421053,2278.070175,6533.333333,6533.333333,4169.298246,5007.45614,Pipilo maculatus,XC
103315,40.552,-105.144,1399.68254,19,0.013574507,69.52380952,16.50793651,33.81787803,4,4.75,5827.516159,4151.200369,6705.263158,2192.105263,4556.140351,2965.789474,1246.491228,1719.298246,Pipilo maculatus,XC
103315,40.552,-105.144,1395.238095,19,0.013617747,74.28571429,20.31746032,43.09106099,3,6.333333333,6094.459834,3990.581717,7693.859649,2106.140351,5630.701754,3309.649123,1461.403509,2146.860572,Pipilo maculatus,XC
104528,43.6651,-103.3862,1397.142857,20,0.014314928,77.77777778,11.11111111,42.93650794,3,6.666666667,6288.333333,3825.438596,8553.508772,2965.789474,5630.701754,4599.122807,1074.561404,2505.877193,Pipilo maculatus,XC
104528,43.6651,-103.3862,1148.888889,16,0.013926499,84.44444444,11.74603175,48.23412698,3,5.333333333,6670.339912,3683.059211,8854.385965,2965.789474,5931.578947,5114.912281,1418.421053,3030.263158,Pipilo maculatus,XC
105758,37.578,-122.475,874.6031746,1,0.001143376,874.6031746,874.6031746,874.6031746,1,1,6877.192982,2664.912281,6877.192982,2664.912281,4255.263158,4255.263158,4255.263158,4255.263158,Pipilo maculatus,XC
105758,37.578,-122.475,878.4126984,24,0.027322009,85.71428571,16.19047619,26.07142857,2,12,6112.46345,4600.913743,6232.45614,2707.894737,3567.54386,2750.877193,1117.54386,1554.532164,Pipilo maculatus,XC
111826,31.853,-109.194,1222.539683,28,0.022903142,142.8571429,8.888888889,24.12698413,2,14,6083.552632,4365.789474,6834.210526,2578.947368,4298.245614,3309.649123,343.8596491,1760.745614,Pipilo maculatus,XC
111827,31.877,-109.287,1133.650794,12,0.01058527,190.1587302,22.22222222,67.1957672,3,4,7317.763158,3291.739766,8037.719298,2321.052632,5759.649123,4642.105263,1805.263158,4069.005848,Pipilo maculatus,XC
111827,31.877,-109.287,1058.730159,11,0.010389805,187.3015873,38.41269841,67.38816739,3,3.666666667,8084.60925,3294.019139,9112.280702,2278.070175,6877.192982,5802.631579,1848.245614,4833.572568,Pipilo maculatus,XC
112055,31.877,-109.287,1081.269841,18,0.016647093,68.88888889,19.68253968,36.98412698,3,6,6077.241715,3335.916179,7478.947368,2063.157895,5458.77193,3266.666667,515.7894737,2784.307992,Pipilo maculatus,XC
112055,31.877,-109.287,1063.174603,17,0.015989848,61.58730159,13.65079365,33.16526611,3,5.666666667,5972.033024,3400.670795,7521.929825,2235.087719,5329.824561,3137.719298,558.7719298,2614.344685,Pipilo maculatus,XC
112071,31.889,-109.172,1018.095238,10,0.009822264,179.047619,46.66666667,74.25396825,2,5,6976.052632,4397.105263,7478.947368,2578.947368,4942.982456,3223.684211,2149.122807,2621.929825,Pipilo maculatus,XC
112071,31.889,-109.172,969.2063492,17,0.017540124,102.8571429,6.031746032,30.83099907,6,2.833333333,6502.992776,4882.301342,7350,2750.877193,4642.105263,2492.982456,1031.578947,1663.673891,Pipilo maculatus,XC
112078,31.935,-109.276,1131.746032,13,0.011486676,245.0793651,44.76190476,70.81807082,3,4.333333333,6083.670715,3154.251012,6533.333333,2321.052632,4255.263158,3610.526316,2664.912281,2972.402159,Pipilo maculatus,XC
112078,31.935,-109.276,1114.285714,13,0.011666667,239.047619,27.61904762,64.004884,3,4.333333333,5346.356275,3197.233468,5931.578947,2407.017544,3567.54386,3266.666667,1418.421053,2192.105263,Pipilo maculatus,XC
112080,31.877,-109.287,1144.761905,15,0.013103161,143.1746032,21.58730159,48.33862434,3,5,6702.397661,3934.327485,7865.789474,2364.035088,5544.736842,3438.596491,2535.964912,2811.052632,Pipilo maculatus,XC
112080,31.877,-109.287,1206.349206,16,0.013263158,144.7619048,20.31746032,45.99206349,3,5.333333333,6702.576754,3967.817982,7822.807018,2407.017544,5458.77193,3524.561404,2492.982456,2777.741228,Pipilo maculatus,XC
112121,31.872,-109.235,1375.555556,21,0.015266559,161.9047619,12.06349206,43.5978836,4,5.25,6631.578947,5018.71345,7435.964912,3180.701754,4298.245614,3739.473684,429.8245614,1655.847953,Pipilo maculatus,XC
112121,31.872,-109.235,1328.253968,16,0.012045889,148.2539683,20.63492063,51.8452381,2,8,6906.743421,4760.307018,7521.929825,3180.701754,4384.210526,3825.438596,773.6842105,2189.41886,Pipilo maculatus,XC
112127,31.872,-109.235,857.4603175,11,0.012828582,109.5238095,27.93650794,53.39105339,2,5.5,6822.488038,5392.344498,7264.035088,3223.684211,4083.333333,2020.175439,1117.54386,1473.125997,Pipilo maculatus,XC
112127,31.872,-109.235,1014.603175,12,0.011827284,125.0793651,33.65079365,65.21164021,2,6,6794.809942,5003.874269,7435.964912,3524.561404,3954.385965,2192.105263,1289.473684,1833.918129,Pipilo maculatus,XC
112150,31.933,-109.264,736.1904762,9,0.012225097,79.04761905,49.20634921,72.6984127,1,9,5468.323587,2497.758285,5630.701754,2364.035088,3309.649123,3309.649123,2450,3013.547758,Pipilo maculatus,XC
112150,31.933,-109.264,711.7460317,9,0.01264496,76.19047619,15.23809524,68.00705467,2,4.5,5444.444444,2545.516569,5716.666667,2407.017544,3352.631579,3352.631579,2020.175439,2941.910331,Pipilo maculatus,XC
112151,31.90597135,-109.1543283,960.3174603,10,0.010413223,140.6349206,6.666666667,72.92063492,3,3.333333333,6890.087719,4250.964912,7521.929825,3008.77193,4556.140351,3180.701754,773.6842105,2682.105263,Pipilo maculatus,XC
112151,31.90597135,-109.1543283,967.3015873,3,0.003101411,519.6825397,191.4285714,300.8465608,2,1.5,6031.871345,3409.94152,7478.947368,3008.77193,4513.157895,3309.649123,2321.052632,2664.912281,Pipilo maculatus,XC
112153,31.90597135,-109.1543283,927.6190476,11,0.011858316,131.1111111,34.6031746,65.71428571,3,3.666666667,7115.550239,3231.499203,7693.859649,2020.175439,5716.666667,5544.736842,2364.035088,3927.033493,Pipilo maculatus,XC
112153,31.90597135,-109.1543283,1028.571429,11,0.010694444,123.1746032,38.41269841,64.58874459,3,3.666666667,6982.695375,3270.574163,7822.807018,2106.140351,5759.649123,5759.649123,2407.017544,3755.103668,Pipilo maculatus,XC
113410,29.2534,-103.2898,1053.968254,18,0.017078313,124.7619048,11.42857143,39.50617284,4,4.5,5444.444444,2440.448343,7092.105263,1719.298246,5415.789474,5243.859649,644.7368421,3046.978558,Pipilo maculatus,XC
113410,29.2534,-103.2898,978.7301587,13,0.013282517,120.6349206,15.23809524,52.38095238,4,3.25,4860.323887,2013.562753,6576.315789,1547.368421,5071.929825,4599.122807,1418.421053,2889.74359,Pipilo maculatus,XC
124488,35.2751,-120.8814,874.9206349,1,0.001142961,874.9206349,874.9206349,874.9206349,1,1,6189.473684,1418.421053,6189.473684,1418.421053,4814.035088,4814.035088,4814.035088,4814.035088,Pipilo maculatus,XC
124488,35.2751,-120.8814,863.8095238,1,0.001157663,863.8095238,863.8095238,863.8095238,1,1,5716.666667,1332.45614,5716.666667,1332.45614,4427.192982,4427.192982,4427.192982,4427.192982,Pipilo maculatus,XC
126629,34.2766,-116.7468,623.4920635,23,0.036889002,35.23809524,6.984126984,17.98481712,1,23,5939.054157,4021.662853,6705.263158,2750.877193,3997.368421,3266.666667,601.754386,1960.37376,Pipilo maculatus,XC
126629,34.2766,-116.7468,636.8253968,34,0.053389831,29.84126984,5.714285714,10.79365079,2,17,5715.402477,4331.114551,6705.263158,2750.877193,3997.368421,1891.22807,687.7192982,1427.270382,Pipilo maculatus,XC
126631,36.1916,-117.0854,1284.126984,12,0.00934487,154.6031746,40.63492063,72.67195767,2,6,5910.087719,4119.152047,6447.368421,3309.649123,3180.701754,2192.105263,1418.421053,1833.918129,Pipilo maculatus,XC
126631,36.1916,-117.0854,1278.412698,12,0.00938664,144.4444444,32.6984127,59.94708995,2,6,5867.105263,4269.590643,6318.421053,3438.596491,2922.807018,2020.175439,1031.578947,1640.497076,Pipilo maculatus,XC
126654,36.1377,-118.0209,732.3809524,16,0.021846554,156.8253968,20.31746032,35.53571429,2,8,4760.307018,3347.258772,4942.982456,2235.087719,2750.877193,1891.22807,1117.54386,1456.030702,Pipilo maculatus,XC
126654,36.1377,-118.0209,651.7460317,18,0.02761812,64.44444444,16.19047619,25.90828924,2,9,4355.555556,3429.044834,4771.052632,2321.052632,2492.982456,1332.45614,429.8245614,969.4931774,Pipilo maculatus,XC
126658,37.4313,-118.1132,1141.269841,24,0.021029207,89.84126984,10.15873016,24.16666667,3,8,4753.143275,3834.393275,6232.45614,2407.017544,3868.421053,2321.052632,386.8421053,961.7324561,Pipilo maculatus,XC
126658,37.4313,-118.1132,1185.714286,3,0.00253012,686.984127,126.031746,321.9047619,2,1.5,5602.046784,2407.017544,6447.368421,1848.245614,4642.105263,3782.45614,2922.807018,3238.011696,Pipilo maculatus,XC
126663,35.5315,-115.5875,1272.698413,14,0.011000249,103.1746032,20.63492063,55.44217687,2,7,5771.929825,3300.438596,6447.368421,1719.298246,4771.052632,3051.754386,2063.157895,2514.473684,Pipilo maculatus,XC
126663,35.5315,-115.5875,1288.571429,14,0.010864745,102.5396825,33.33333333,57.68707483,2,7,5790.350877,2932.017544,6404.385965,1719.298246,4728.070175,3223.684211,2450,2901.315789,Pipilo maculatus,XC
126664,34.1689,-116.5651,783.8095238,19,0.024240583,35.23809524,27.61904762,30.7101086,1,19,5121.698984,3076.638966,5458.77193,2836.842105,2664.912281,2407.017544,1934.210526,2088.042475,Pipilo maculatus,XC
126664,34.1689,-116.5651,865.3968254,21,0.024266324,31.42857143,20.95238095,29.08541194,1,21,5037.134503,3082.45614,5200.877193,2578.947368,2664.912281,2450,1762.280702,1997.660819,Pipilo maculatus,XC
126671,36.135,-118.072,823.8095238,22,0.026705202,92.06349206,12.6984127,24.7041847,2,11,5855.382775,3653.508772,6103.508772,3180.701754,2965.789474,2965.789474,1633.333333,2244.856459,Pipilo maculatus,XC
126676,34.186,-116.9004,603.8095238,20,0.033123028,66.34920635,16.19047619,20.25396825,3,6.666666667,5677.982456,3941.491228,6189.473684,3008.77193,3223.684211,2578.947368,773.6842105,1779.473684,Pipilo maculatus,XC
